epoch,train_loss,val_loss,psnr,ssim,lr
45,0.0037780166696757076,0.002114527002309582,29.85186325348381,0.8968685063709996,0.0001
46,0.0038092169836163522,0.0023307561142636196,29.94741995593929,0.8689741390886285,0.0001
47,0.003779508676379919,0.002239394891408405,30.04888136540239,0.886084606330682,0.0001
48,0.003791864799335599,0.0028714305954054,28.576517038547816,0.885465899393122,0.0001
49,0.00376935994438827,0.0023892197308928837,29.681768344062252,0.8895622305254224,0.0001
50,0.003763488318771124,0.0027431699563749135,28.8913552114071,0.887027698219593,0.0001
51,0.003713042227551341,0.0023422612908429335,29.94965025976619,0.8904735906677919,5e-05
52,0.003737271383404732,0.002159793362287538,29.77799506711117,0.8807204385703878,5e-05
53,0.0036895586606115103,0.0019727867163185564,30.10677422057604,0.8802897511830794,5e-05
54,0.0037061384450644253,0.0021775497131914434,29.881562544201273,0.8913566155659812,5e-05
55,0.0037091387771070006,0.002104309054889849,30.308438388674087,0.8798565379500692,5e-05
56,0.0036891856882721188,0.0022458904256512013,30.010821592306282,0.875720206152093,5e-05
57,0.0037114743907004596,0.002328438700975052,30.274358497483714,0.9019351349420619,5e-05
58,0.00369956954754889,0.002375707354596151,29.906287204011026,0.8978707389920036,5e-05
59,0.003710674474015832,0.0026925463462248445,29.522777406400916,0.8894749642961044,5e-05
60,0.0036999039500951766,0.002603773825934955,29.763516391508936,0.8831731814982767,5e-05
61,0.003679830128327012,0.002217124611239082,30.216788032488896,0.8855623488588449,5e-05
62,0.0036961768697947265,0.0018279671619114066,30.740544273703915,0.8832896590781366,5e-05
63,0.0036603469457477333,0.0022011823020875454,30.017817940483354,0.8909323829262707,5e-05
64,0.0036646518390625717,0.0018830580146251513,30.785358753977558,0.875804742661395,5e-05
65,0.003658908871933818,0.002163999497757426,29.976785170849052,0.9023307513014698,5e-05
66,0.003668126545846462,0.00209342989754597,30.303759352905853,0.8803697921066657,5e-05
67,0.003671067874878645,0.002128184843708628,30.31812296552974,0.9004340606981504,5e-05
68,0.003642678866162896,0.0021263797700937304,29.95324902823546,0.8979772999301393,5e-05
69,0.0036349679324775936,0.0018428982667891042,30.58287321114324,0.8934904782850478,5e-05
70,0.0036549145486205817,0.002152506769302168,29.98661056132445,0.9011652562523237,5e-05
71,0.0036554512940347194,0.0019733249334551927,30.447248952302438,0.8842798657169791,5e-05
72,0.003645191164687276,0.0018618186087613659,30.97757208010157,0.8949355687108105,5e-05
73,0.003641428157687187,0.001968991435465536,30.39355911865481,0.895852544084905,5e-05
74,0.003619977684691548,0.002450175042862871,29.49168258174844,0.8902659748253897,5e-05
75,0.0036139261946082114,0.002395656974320965,29.69976123800208,0.8947552944561232,5e-05
76,0.003630761643871665,0.0016511606975525086,31.205059868834695,0.8995419891693499,5e-05
77,0.003618420967832208,0.0020871831012690173,30.24768710930263,0.8811339435021058,5e-05
78,0.00362766882032156,0.0023041731328703463,29.9280681568537,0.8876040595490103,5e-05
79,0.00363074872456491,0.0020258284057490528,30.619188819979808,0.8981155617131641,5e-05
80,0.0036176703963428734,0.0022522869652935435,29.68437429209812,0.8827067548952068,5e-05
81,0.0035894874706864357,0.0019806033316334443,30.633284188621214,0.8884000096429406,2.5e-05
82,0.00360359450802207,0.0023015785014389883,29.558635260838816,0.8876898784694972,2.5e-05
83,0.0036221973225474356,0.0017984838840285583,30.52805125499645,0.8896329405484565,2.5e-05
84,0.0036146997604519127,0.0019309523631818593,30.359725087348473,0.8809675516059944,2.5e-05
85,0.00359637301787734,0.0021032774322000997,30.307000007627998,0.8940998705866281,2.5e-05
86,0.003587821777909994,0.0018839102496193455,30.471382050414157,0.8968962918263311,2.5e-05
87,0.003602296397089958,0.002275575239244582,29.98067556499992,0.8895953519718705,2.5e-05
88,0.0035923213455826045,0.002044518237068717,30.47108845132567,0.9002317712710902,2.5e-05
89,0.0035807880107313395,0.0018072675614218628,30.39556331873066,0.897752283547102,2.5e-05
90,0.0035896818116307257,0.002174950803497008,30.272860712404245,0.8851382363814404,2.5e-05
91,0.003593433579429984,0.0022416570198921753,29.994823184916335,0.8866093320220375,2.5e-05
92,0.0035847127586603163,0.0021043738732779665,30.0483584509609,0.9027239890203981,2.5e-05
93,0.0035809783134609463,0.0021853911291275707,30.178248638224186,0.9042824707751819,2.5e-05
94,0.0035655722618103025,0.001895362016512081,30.67975696063898,0.8964961036392973,2.5e-05
95,0.0035747145991772413,0.0023667493577314807,29.95565830740792,0.8975727024790523,2.5e-05
96,0.003572593091055751,0.0017179893579200975,30.788202389369705,0.8944704318617596,2.5e-05
97,0.0035780977234244346,0.0023728771817072163,29.63922306897192,0.9138403455125752,2.5e-05
98,0.0035885125882923604,0.0020660638484904276,30.103950914638226,0.8956119499321388,2.5e-05
99,0.00357797565497458,0.0017054501970830774,30.73581324407316,0.9052844851903822,2.5e-05
100,0.0035686915386468174,0.0022183864660161945,30.378343511169163,0.8845313975748244,2.5e-05
101,0.0035500124413520096,0.0019798152996892376,30.124537723329713,0.907095809681804,1.25e-05
102,0.0035630547367036343,0.0019230185176378914,30.27029353731359,0.8885588881941724,1.25e-05
103,0.003566283591091633,0.0019791961739039315,30.459791146844147,0.8874467153407019,1.25e-05
104,0.0035816576089709997,0.002008989523996466,30.33100971533011,0.8870521079025274,1.25e-05
105,0.0035673589427024127,0.0020805456318027738,30.199820698860528,0.89565025395752,1.25e-05
106,0.003555531408637762,0.0019726299048800555,30.1705397822657,0.8869316175029732,1.25e-05
107,0.0035399704221636056,0.002182445364139442,30.18927087566375,0.9036406430172593,1.25e-05
108,0.003550613099709153,0.0022838607214258184,30.072647381683613,0.8965160324100816,1.25e-05
109,0.0035694975834339856,0.0018285286579547183,30.28367684939419,0.8832841001112876,1.25e-05
110,0.0035518081765621903,0.0021269431953052326,30.204055603020894,0.9006879208265068,1.25e-05
111,0.00355310601554811,0.0018431134480384312,30.176168861712704,0.9011095060465851,1.25e-05
112,0.0035569046046584844,0.0019086551578116737,30.295048650663244,0.891985244370049,1.25e-05
113,0.003563394540920854,0.0018990213866345584,30.497986381383804,0.8961608591916639,1.25e-05
114,0.003572706451639533,0.0020439525417584392,30.50899092461633,0.9048745403482134,1.25e-05
115,0.0035538288839161397,0.002077581572978358,29.955989687515263,0.8970412630758258,1.25e-05
116,0.0035356959756463768,0.0019828726155018167,29.85763788091517,0.8828682746407469,1.25e-05
117,0.0035606784503906964,0.0019451485547636236,30.350801301039688,0.8868122322734283,1.25e-05
118,0.0035482616685330866,0.0018530081101094506,30.669307702737676,0.8871569609203851,1.25e-05
119,0.003542500834912062,0.0023418567974918653,30.12723356341335,0.8938111162882744,1.25e-05
120,0.0035627248659729958,0.0019429633477037506,30.200325992046228,0.8886183151993732,1.25e-05
